Código Tipo de Pago,Descripción Tipo de Pago
2,GIRO
3,TRANSFERENCIA DE FONDOS
4,ORDEN DE PAGO
5,TARJETA DE DÉBITO
6,TARJETA DE CRÉDITO EMITIDA EN EL PAÍS POR UNA EMPRESA DEL SISTEMA FINANCIERO
7,"CHEQUES CON LA CLÁUSULA DE ""NO NEGOCIABLE"""
10,MEDIOS DE PAGO USADOS EN COMERCIO EXTERIOR
11,DOCUMENTOS EMITIDOS POR LAS EDPYMES Y LAS COOPERATIVAS DE AHORRO Y CRÉDITO NO AUTORIZADAS A CAPTAR DEPÓSITOS DEL PÚBLICO
12,TARJETA DE CRÉDITO EMITIDA EN EL PAÍS O EN EL EXTERIOR POR UNA EMPRESA NO PERTENECIENTE AL SISTEMA FINANCIERO
13,TARJETAS DE CRÉDITO EMITIDAS EN EL EXTERIOR POR EMPRESAS BANCARIAS O FINANCIERAS NO DOMICILIADAS
101,TRANSFERENCIAS - COMERCIO EXTERIOR
102,CHEQUES BANCARIOS  - COMERCIO EXTERIOR
103,ORDEN DE PAGO SIMPLE  - COMERCIO EXTERIOR
104,ORDEN DE PAGO DOCUMENTARIO  - COMERCIO EXTERIOR
105,REMESA SIMPLE  - COMERCIO EXTERIOR
106,REMESA DOCUMENTARIA  - COMERCIO EXTERIOR
107,CARTA DE CRÉDITO SIMPLE  - COMERCIO EXTERIOR
108,CARTA DE CRÉDITO DOCUMENTARIO  - COMERCIO EXTERIOR
999,OTROS MEDIOS DE PAGO
1,DEPÓSITO EN CUENTA
8,EFECTIVO POR OPERACIONES EN LAS QUE NO EXISTE OBLIGACIÓN DE UTILIZAR MEDIO DE PAGO
9,EFECTIVO EN LOS DEMÁS CASOS